Datetime,Close,High,Low,Open,Volume
2026-02-09 04:35:00+00:00,25810.0,25831.099609375,25803.55078125,25824.099609375,0
2026-02-09 04:40:00+00:00,25801.599609375,25812.650390625,25796.150390625,25810.19921875,0
2026-02-09 04:45:00+00:00,25816.650390625,25817.94921875,25794.0,25800.099609375,0
2026-02-09 04:50:00+00:00,25817.849609375,25829.94921875,25809.05078125,25816.150390625,0
2026-02-09 04:55:00+00:00,25812.80078125,25825.599609375,25810.44921875,25818.099609375,0
2026-02-09 05:00:00+00:00,25826.25,25829.19921875,25810.099609375,25812.30078125,0
2026-02-09 05:05:00+00:00,25842.650390625,25846.69921875,25823.599609375,25824.900390625,0
2026-02-09 05:10:00+00:00,25852.349609375,25852.349609375,25841.650390625,25843.400390625,0
2026-02-09 05:15:00+00:00,25846.30078125,25859.75,25844.5,25852.80078125,0
2026-02-09 05:20:00+00:00,25860.150390625,25861.099609375,25845.80078125,25847.19921875,0
2026-02-09 05:25:00+00:00,25864.599609375,25866.400390625,25856.0,25859.5,0
2026-02-09 05:30:00+00:00,25856.44921875,25870.05078125,25855.25,25865.19921875,0
2026-02-09 05:35:00+00:00,25855.150390625,25866.599609375,25853.44921875,25856.400390625,0
2026-02-09 05:40:00+00:00,25857.94921875,25864.0,25853.900390625,25855.650390625,0
2026-02-09 05:45:00+00:00,25860.650390625,25862.0,25851.75,25858.150390625,0
2026-02-09 05:50:00+00:00,25863.55078125,25865.349609375,25854.150390625,25860.75,0
2026-02-09 05:55:00+00:00,25858.400390625,25868.349609375,25853.900390625,25863.30078125,0
2026-02-09 06:00:00+00:00,25849.599609375,25860.05078125,25842.0,25858.849609375,0
2026-02-09 06:05:00+00:00,25860.0,25862.0,25845.55078125,25849.05078125,0
2026-02-09 06:10:00+00:00,25851.0,25866.55078125,25850.400390625,25860.0,0
2026-02-09 06:15:00+00:00,25847.099609375,25852.30078125,25835.75,25850.44921875,0
2026-02-09 06:20:00+00:00,25832.19921875,25847.80078125,25832.19921875,25846.5,0
2026-02-09 06:25:00+00:00,25834.75,25838.599609375,25830.5,25832.05078125,0
2026-02-09 06:30:00+00:00,25842.69921875,25842.900390625,25833.900390625,25834.30078125,0
2026-02-09 06:35:00+00:00,25855.19921875,25856.0,25839.25,25842.650390625,0
2026-02-09 06:40:00+00:00,25856.25,25861.25,25850.69921875,25855.19921875,0
2026-02-09 06:45:00+00:00,25852.849609375,25857.900390625,25850.0,25856.599609375,0
2026-02-09 06:50:00+00:00,25858.5,25861.099609375,25851.55078125,25852.150390625,0
2026-02-09 06:55:00+00:00,25849.30078125,25861.44921875,25848.5,25858.94921875,0
2026-02-09 07:00:00+00:00,25839.650390625,25850.900390625,25831.55078125,25850.55078125,0
2026-02-09 07:05:00+00:00,25836.44921875,25850.19921875,25836.44921875,25841.55078125,0
2026-02-09 07:10:00+00:00,25835.94921875,25842.5,25832.5,25837.349609375,0
2026-02-09 07:15:00+00:00,25832.900390625,25839.80078125,25830.150390625,25836.0,0
2026-02-09 07:20:00+00:00,25822.349609375,25838.650390625,25821.650390625,25833.349609375,0
2026-02-09 07:25:00+00:00,25837.25,25838.75,25819.94921875,25822.80078125,0
2026-02-09 07:30:00+00:00,25843.25,25846.25,25835.900390625,25838.400390625,0
2026-02-09 07:35:00+00:00,25853.400390625,25855.19921875,25841.900390625,25844.55078125,0
2026-02-09 07:40:00+00:00,25849.94921875,25860.30078125,25847.44921875,25854.400390625,0
2026-02-09 07:45:00+00:00,25857.349609375,25859.099609375,25850.25,25850.75,0
2026-02-09 07:50:00+00:00,25846.30078125,25860.0,25845.19921875,25859.400390625,0
2026-02-09 07:55:00+00:00,25838.150390625,25851.900390625,25836.849609375,25847.25,0
2026-02-09 08:00:00+00:00,25849.849609375,25852.94921875,25835.849609375,25840.349609375,0
2026-02-09 08:05:00+00:00,25850.05078125,25854.900390625,25849.599609375,25851.80078125,0
2026-02-09 08:10:00+00:00,25853.30078125,25856.099609375,25849.650390625,25851.5,0
2026-02-09 08:15:00+00:00,25847.150390625,25857.30078125,25846.0,25854.05078125,0
2026-02-09 08:20:00+00:00,25846.650390625,25850.94921875,25843.099609375,25848.650390625,0
2026-02-09 08:25:00+00:00,25845.650390625,25855.30078125,25843.75,25846.900390625,0
2026-02-09 08:30:00+00:00,25842.349609375,25853.80078125,25839.94921875,25846.099609375,0
2026-02-09 08:35:00+00:00,25846.25,25846.69921875,25835.5,25843.94921875,0
2026-02-09 08:40:00+00:00,25844.400390625,25852.75,25842.19921875,25847.80078125,0
2026-02-09 08:45:00+00:00,25850.30078125,25852.599609375,25842.19921875,25845.25,0
2026-02-09 08:50:00+00:00,25858.55078125,25864.400390625,25850.0,25852.25,0
2026-02-09 08:55:00+00:00,25858.69921875,25862.94921875,25854.94921875,25860.0,0
2026-02-09 09:00:00+00:00,25852.349609375,25861.0,25849.44921875,25860.05078125,0
2026-02-09 09:05:00+00:00,25850.0,25856.849609375,25847.19921875,25852.400390625,0
2026-02-09 09:10:00+00:00,25843.80078125,25851.150390625,25840.349609375,25850.150390625,0
2026-02-09 09:15:00+00:00,25851.55078125,25858.19921875,25843.099609375,25844.94921875,0
2026-02-09 09:20:00+00:00,25848.5,25858.150390625,25836.25,25853.05078125,0
2026-02-09 09:25:00+00:00,25858.05078125,25861.30078125,25848.349609375,25850.25,0
2026-02-09 09:30:00+00:00,25868.849609375,25869.849609375,25859.349609375,25860.5,0
2026-02-09 09:35:00+00:00,25870.25,25875.400390625,25867.55078125,25869.44921875,0
2026-02-09 09:40:00+00:00,25866.30078125,25875.849609375,25862.5,25870.849609375,0
2026-02-09 09:45:00+00:00,25868.650390625,25870.25,25863.44921875,25866.55078125,0
2026-02-09 09:50:00+00:00,25864.0,25870.55078125,25861.150390625,25869.55078125,0
2026-02-09 09:55:00+00:00,25863.30078125,25870.099609375,25856.849609375,25864.849609375,0
2026-02-10 03:45:00+00:00,25918.05078125,25934.44921875,25871.44921875,25912.849609375,0
2026-02-10 03:50:00+00:00,25915.55078125,25922.099609375,25894.150390625,25918.099609375,0
2026-02-10 03:55:00+00:00,25917.599609375,25924.75,25907.69921875,25914.900390625,0
2026-02-10 04:00:00+00:00,25943.75,25943.75,25909.650390625,25918.19921875,0
2026-02-10 04:05:00+00:00,25941.05078125,25948.349609375,25936.69921875,25943.30078125,0
2026-02-10 04:10:00+00:00,25949.400390625,25952.900390625,25939.80078125,25941.150390625,0
2026-02-10 04:15:00+00:00,25948.19921875,25961.400390625,25947.05078125,25949.650390625,0
2026-02-10 04:20:00+00:00,25932.599609375,25952.0,25929.94921875,25948.150390625,0
2026-02-10 04:25:00+00:00,25949.5,25951.05078125,25928.80078125,25932.19921875,0
2026-02-10 04:30:00+00:00,25954.900390625,25958.44921875,25943.94921875,25948.69921875,0
2026-02-10 04:35:00+00:00,25952.0,25965.0,25948.19921875,25954.94921875,0
2026-02-10 04:40:00+00:00,25944.349609375,25953.75,25940.25,25951.599609375,0
2026-02-10 04:45:00+00:00,25966.0,25971.55078125,25942.0,25944.400390625,0
2026-02-10 04:50:00+00:00,25964.25,25966.150390625,25958.75,25965.69921875,0
2026-02-10 04:55:00+00:00,25963.400390625,25968.75,25961.650390625,25963.94921875,0
2026-02-10 05:00:00+00:00,25976.75,25978.55078125,25962.05078125,25963.5,0
2026-02-10 05:05:00+00:00,25969.150390625,25978.150390625,25968.400390625,25976.19921875,0
2026-02-10 05:10:00+00:00,25960.69921875,25970.94921875,25951.349609375,25969.69921875,0
2026-02-10 05:15:00+00:00,25959.400390625,25971.69921875,25954.349609375,25960.150390625,0
2026-02-10 05:20:00+00:00,25957.849609375,25969.5,25954.80078125,25960.0,0
2026-02-10 05:25:00+00:00,25959.599609375,25964.30078125,25955.30078125,25958.30078125,0
2026-02-10 05:30:00+00:00,25964.599609375,25969.30078125,25955.099609375,25959.30078125,0
2026-02-10 05:35:00+00:00,25961.900390625,25969.900390625,25960.25,25964.599609375,0
2026-02-10 05:40:00+00:00,25959.650390625,25963.80078125,25955.75,25961.55078125,0
2026-02-10 05:45:00+00:00,25959.150390625,25964.400390625,25954.599609375,25960.05078125,0
2026-02-10 05:50:00+00:00,25952.44921875,25961.900390625,25951.30078125,25959.25,0
2026-02-10 05:55:00+00:00,25954.05078125,25959.650390625,25947.30078125,25952.44921875,0
2026-02-10 06:00:00+00:00,25956.349609375,25961.19921875,25952.900390625,25953.94921875,0
2026-02-10 06:05:00+00:00,25953.30078125,25960.94921875,25941.900390625,25956.44921875,0
2026-02-10 06:10:00+00:00,25950.900390625,25954.55078125,25943.69921875,25953.44921875,0
2026-02-10 06:15:00+00:00,25949.30078125,25955.30078125,25943.94921875,25951.349609375,0
2026-02-10 06:20:00+00:00,25960.05078125,25961.19921875,25944.25,25949.05078125,0
2026-02-10 06:25:00+00:00,25961.75,25963.69921875,25952.69921875,25960.099609375,0
2026-02-10 06:30:00+00:00,25964.349609375,25965.400390625,25958.150390625,25961.900390625,0
2026-02-10 06:35:00+00:00,25954.400390625,25963.94921875,25950.650390625,25963.349609375,0
2026-02-10 06:40:00+00:00,25963.650390625,25964.19921875,25952.25,25953.94921875,0
2026-02-10 06:45:00+00:00,25968.0,25969.80078125,25960.900390625,25964.349609375,0
2026-02-10 06:50:00+00:00,25959.650390625,25968.599609375,25956.0,25967.55078125,0
2026-02-10 06:55:00+00:00,25956.80078125,25959.80078125,25952.650390625,25959.19921875,0
2026-02-10 07:00:00+00:00,25956.25,25959.349609375,25952.19921875,25956.400390625,0
2026-02-10 07:05:00+00:00,25957.94921875,25957.94921875,25950.849609375,25956.05078125,0
2026-02-10 07:10:00+00:00,25964.69921875,25965.0,25955.5,25958.0,0
2026-02-10 07:15:00+00:00,25984.150390625,25984.900390625,25963.69921875,25964.55078125,0
2026-02-10 07:20:00+00:00,25979.05078125,25989.19921875,25977.05078125,25983.150390625,0
2026-02-10 07:25:00+00:00,25973.44921875,25985.69921875,25972.150390625,25979.400390625,0
2026-02-10 07:30:00+00:00,25966.19921875,25974.849609375,25956.80078125,25972.44921875,0
2026-02-10 07:35:00+00:00,25978.75,25981.0,25962.44921875,25965.30078125,0
2026-02-10 07:40:00+00:00,25977.75,25980.30078125,25970.80078125,25978.69921875,0
2026-02-10 07:45:00+00:00,25948.400390625,25982.25,25947.5,25978.0,0
2026-02-10 07:50:00+00:00,25931.849609375,25951.25,25927.44921875,25948.599609375,0
2026-02-10 07:55:00+00:00,25938.099609375,25951.94921875,25929.900390625,25932.099609375,0
2026-02-10 08:00:00+00:00,25922.900390625,25935.650390625,25908.849609375,25935.05078125,0
2026-02-10 08:05:00+00:00,25924.849609375,25924.849609375,25915.400390625,25921.69921875,0
2026-02-10 08:10:00+00:00,25927.19921875,25929.30078125,25919.900390625,25922.75,0
2026-02-10 08:15:00+00:00,25921.900390625,25932.25,25915.94921875,25925.05078125,0
2026-02-10 08:20:00+00:00,25934.099609375,25936.05078125,25920.30078125,25920.599609375,0
2026-02-10 08:25:00+00:00,25910.849609375,25934.400390625,25909.599609375,25933.099609375,0
2026-02-10 08:30:00+00:00,25901.69921875,25910.55078125,25893.19921875,25910.349609375,0
2026-02-10 08:35:00+00:00,25911.75,25923.400390625,25898.30078125,25900.69921875,0
2026-02-10 08:40:00+00:00,25918.69921875,25918.69921875,25899.650390625,25909.650390625,0
2026-02-10 08:45:00+00:00,25943.0,25943.0,25918.150390625,25918.150390625,0
2026-02-10 08:50:00+00:00,25924.650390625,25943.80078125,25919.400390625,25941.849609375,0
2026-02-10 08:55:00+00:00,25921.30078125,25928.900390625,25915.849609375,25923.25,0
2026-02-10 09:00:00+00:00,25924.150390625,25929.0,25918.599609375,25919.150390625,0
2026-02-10 09:05:00+00:00,25916.849609375,25930.599609375,25916.19921875,25922.69921875,0
2026-02-10 09:10:00+00:00,25912.69921875,25917.44921875,25903.849609375,25915.30078125,0
2026-02-10 09:15:00+00:00,25928.69921875,25932.400390625,25911.19921875,25911.400390625,0
2026-02-10 09:20:00+00:00,25935.349609375,25937.849609375,25923.69921875,25927.75,0
2026-02-10 09:25:00+00:00,25941.44921875,25944.400390625,25930.900390625,25935.75,0
2026-02-10 09:30:00+00:00,25951.400390625,25967.400390625,25939.94921875,25943.0,0
2026-02-10 09:35:00+00:00,25958.099609375,25963.25,25930.849609375,25953.25,0
2026-02-10 09:40:00+00:00,25933.94921875,25960.19921875,25931.5,25958.849609375,0
2026-02-10 09:45:00+00:00,25919.30078125,25937.05078125,25914.55078125,25934.30078125,0
2026-02-10 09:50:00+00:00,25911.55078125,25922.0,25909.75,25919.150390625,0
2026-02-10 09:55:00+00:00,25916.80078125,25919.25,25906.05078125,25911.55078125,0
2026-02-11 03:45:00+00:00,25985.0,26000.650390625,25949.099609375,26000.650390625,0
2026-02-11 03:50:00+00:00,25980.69921875,25993.19921875,25975.80078125,25984.94921875,0
2026-02-11 03:55:00+00:00,25980.599609375,25988.099609375,25975.599609375,25980.849609375,0
2026-02-11 04:00:00+00:00,25955.349609375,25984.55078125,25954.75,25980.099609375,0
2026-02-11 04:05:00+00:00,25933.599609375,25960.75,25932.5,25955.150390625,0
2026-02-11 04:10:00+00:00,25937.849609375,25939.400390625,25923.69921875,25932.400390625,0
2026-02-11 04:15:00+00:00,25929.849609375,25945.25,25929.849609375,25937.80078125,0
2026-02-11 04:20:00+00:00,25950.099609375,25952.69921875,25925.75,25930.400390625,0
2026-02-11 04:25:00+00:00,25943.05078125,25956.30078125,25943.05078125,25949.05078125,0
2026-02-11 04:30:00+00:00,25915.80078125,25943.400390625,25912.0,25943.19921875,0
2026-02-11 04:35:00+00:00,25925.80078125,25926.94921875,25913.55078125,25914.349609375,0
2026-02-11 04:40:00+00:00,25917.900390625,25938.55078125,25909.94921875,25925.599609375,0
2026-02-11 04:45:00+00:00,25954.150390625,25954.900390625,25916.900390625,25918.05078125,0
2026-02-11 04:50:00+00:00,25961.650390625,25962.80078125,25948.19921875,25954.80078125,0
2026-02-11 04:55:00+00:00,25964.55078125,25967.75,25955.900390625,25961.05078125,0
2026-02-11 05:00:00+00:00,25964.19921875,25973.19921875,25962.75,25964.19921875,0
2026-02-11 05:05:00+00:00,25977.400390625,25980.599609375,25958.19921875,25963.94921875,0
2026-02-11 05:10:00+00:00,25969.05078125,25981.30078125,25966.650390625,25978.30078125,0
2026-02-11 05:15:00+00:00,25976.55078125,25976.849609375,25964.80078125,25968.0,0
2026-02-11 05:20:00+00:00,25960.55078125,25978.599609375,25960.099609375,25975.75,0
2026-02-11 05:25:00+00:00,25961.25,25964.69921875,25955.80078125,25960.69921875,0
2026-02-11 05:30:00+00:00,25966.650390625,25966.650390625,25954.19921875,25961.94921875,0
2026-02-11 05:35:00+00:00,25942.55078125,25971.650390625,25938.900390625,25966.75,0
2026-02-11 05:40:00+00:00,25956.94921875,25959.30078125,25940.69921875,25941.900390625,0
2026-02-11 05:45:00+00:00,25955.900390625,25967.900390625,25953.599609375,25957.400390625,0
2026-02-11 05:50:00+00:00,25959.900390625,25963.599609375,25947.400390625,25955.19921875,0
2026-02-11 05:55:00+00:00,25957.69921875,25964.599609375,25955.5,25960.25,0
2026-02-11 06:00:00+00:00,25972.25,25977.849609375,25953.650390625,25957.69921875,0
2026-02-11 06:05:00+00:00,25967.900390625,25979.05078125,25967.25,25972.599609375,0
2026-02-11 06:10:00+00:00,25956.150390625,25970.30078125,25955.599609375,25967.849609375,0
2026-02-11 06:15:00+00:00,25961.349609375,25964.150390625,25953.30078125,25956.44921875,0
2026-02-11 06:20:00+00:00,25958.05078125,25964.349609375,25949.599609375,25961.849609375,0
2026-02-11 06:25:00+00:00,25946.75,25969.349609375,25945.5,25958.650390625,0
2026-02-11 06:30:00+00:00,25955.69921875,25960.94921875,25944.900390625,25947.55078125,0
2026-02-11 06:35:00+00:00,25942.44921875,25956.900390625,25933.94921875,25955.900390625,0
2026-02-11 06:40:00+00:00,25953.94921875,25960.05078125,25942.349609375,25942.349609375,0
2026-02-11 06:45:00+00:00,25942.849609375,25955.44921875,25940.0,25954.44921875,0
2026-02-11 06:50:00+00:00,25937.650390625,25945.55078125,25936.05078125,25942.80078125,0
2026-02-11 06:55:00+00:00,25939.69921875,25943.05078125,25935.80078125,25938.099609375,0
2026-02-11 07:00:00+00:00,25926.25,25945.099609375,25926.05078125,25940.05078125,0
2026-02-11 07:05:00+00:00,25917.05078125,25936.150390625,25914.80078125,25926.80078125,0
2026-02-11 07:10:00+00:00,25911.19921875,25925.349609375,25900.19921875,25916.55078125,0
2026-02-11 07:15:00+00:00,25916.0,25917.650390625,25900.900390625,25911.19921875,0
2026-02-11 07:20:00+00:00,25926.19921875,25927.400390625,25911.650390625,25915.69921875,0
2026-02-11 07:25:00+00:00,25927.400390625,25936.44921875,25920.05078125,25925.900390625,0
2026-02-11 07:30:00+00:00,25914.25,25928.19921875,25907.599609375,25928.19921875,0
2026-02-11 07:35:00+00:00,25926.099609375,25929.599609375,25912.900390625,25913.349609375,0
2026-02-11 07:40:00+00:00,25923.75,25931.099609375,25917.80078125,25925.150390625,0
2026-02-11 07:45:00+00:00,25928.900390625,25930.30078125,25920.099609375,25923.94921875,0
2026-02-11 07:50:00+00:00,25931.25,25939.30078125,25923.19921875,25928.900390625,0
2026-02-11 07:55:00+00:00,25945.05078125,25945.650390625,25931.69921875,25931.69921875,0
2026-02-11 08:00:00+00:00,25949.19921875,25952.099609375,25939.900390625,25944.69921875,0
2026-02-11 08:05:00+00:00,25957.349609375,25959.75,25945.099609375,25949.650390625,0
2026-02-11 08:10:00+00:00,25955.349609375,25969.19921875,25954.30078125,25958.099609375,0
2026-02-11 08:15:00+00:00,25939.30078125,25956.30078125,25939.0,25955.099609375,0
2026-02-11 08:20:00+00:00,25932.05078125,25940.19921875,25927.5,25938.25,0
2026-02-11 08:25:00+00:00,25932.599609375,25939.94921875,25930.19921875,25931.650390625,0
2026-02-11 08:30:00+00:00,25938.5,25943.30078125,25925.55078125,25932.05078125,0
2026-02-11 08:35:00+00:00,25937.5,25944.349609375,25934.44921875,25938.19921875,0
2026-02-11 08:40:00+00:00,25956.19921875,25956.80078125,25936.69921875,25936.80078125,0
2026-02-11 08:45:00+00:00,25958.400390625,25964.099609375,25955.44921875,25955.94921875,0
2026-02-11 08:50:00+00:00,25945.0,25960.19921875,25939.69921875,25958.05078125,0
2026-02-11 08:55:00+00:00,25944.849609375,25954.55078125,25942.80078125,25944.900390625,0
2026-02-11 09:00:00+00:00,25952.44921875,25952.44921875,25937.19921875,25944.400390625,0
2026-02-11 09:05:00+00:00,25944.80078125,25954.05078125,25943.5,25951.849609375,0
2026-02-11 09:10:00+00:00,25944.900390625,25947.849609375,25938.849609375,25944.650390625,0
2026-02-11 09:15:00+00:00,25943.30078125,25952.25,25940.30078125,25945.44921875,0
2026-02-11 09:20:00+00:00,25946.30078125,25951.75,25940.599609375,25942.849609375,0
2026-02-11 09:25:00+00:00,25944.94921875,25955.94921875,25943.599609375,25946.30078125,0
2026-02-11 09:30:00+00:00,25956.099609375,25970.75,25944.650390625,25944.650390625,0
2026-02-11 09:35:00+00:00,25951.75,25958.75,25948.69921875,25956.80078125,0
2026-02-11 09:40:00+00:00,25955.900390625,25958.150390625,25948.900390625,25952.94921875,0
2026-02-11 09:45:00+00:00,25955.25,25958.650390625,25950.900390625,25957.94921875,0
2026-02-11 09:50:00+00:00,25949.0,25956.900390625,25946.400390625,25956.900390625,0
2026-02-11 09:55:00+00:00,25945.349609375,25952.849609375,25939.75,25950.44921875,0
2026-02-12 03:45:00+00:00,25855.25,25892.30078125,25848.05078125,25892.30078125,0
2026-02-12 03:50:00+00:00,25843.900390625,25861.05078125,25837.69921875,25857.69921875,0
2026-02-12 03:55:00+00:00,25833.75,25850.94921875,25832.05078125,25845.25,0
2026-02-12 04:00:00+00:00,25838.349609375,25841.349609375,25823.80078125,25835.80078125,0
2026-02-12 04:05:00+00:00,25842.25,25847.94921875,25829.80078125,25839.599609375,0
2026-02-12 04:10:00+00:00,25844.650390625,25847.19921875,25830.400390625,25842.55078125,0
2026-02-12 04:15:00+00:00,25854.69921875,25862.75,25828.400390625,25844.849609375,0
2026-02-12 04:20:00+00:00,25860.400390625,25865.94921875,25851.44921875,25859.0,0
2026-02-12 04:25:00+00:00,25865.099609375,25872.349609375,25857.650390625,25861.099609375,0
2026-02-12 04:30:00+00:00,25871.099609375,25875.75,25857.849609375,25867.5,0
2026-02-12 04:35:00+00:00,25865.0,25875.25,25849.900390625,25871.55078125,0
2026-02-12 04:40:00+00:00,25880.849609375,25880.900390625,25854.80078125,25866.400390625,0
2026-02-12 04:45:00+00:00,25876.30078125,25882.599609375,25865.25,25881.80078125,0
2026-02-12 04:50:00+00:00,25875.30078125,25881.650390625,25870.849609375,25876.44921875,0
2026-02-12 04:55:00+00:00,25867.19921875,25876.05078125,25859.400390625,25876.05078125,0
2026-02-12 05:00:00+00:00,25872.80078125,25874.150390625,25860.94921875,25867.349609375,0
2026-02-12 05:05:00+00:00,25859.75,25876.0,25850.599609375,25873.5,0
2026-02-12 05:10:00+00:00,25859.30078125,25865.80078125,25855.69921875,25861.25,0
2026-02-12 05:15:00+00:00,25856.80078125,25865.55078125,25852.75,25859.30078125,0
2026-02-12 05:20:00+00:00,25853.099609375,25857.900390625,25848.69921875,25857.900390625,0
2026-02-12 05:25:00+00:00,25853.599609375,25861.900390625,25852.650390625,25853.400390625,0
2026-02-12 05:30:00+00:00,25856.69921875,25860.900390625,25851.19921875,25853.599609375,0
2026-02-12 05:35:00+00:00,25853.900390625,25861.80078125,25843.150390625,25857.25,0
2026-02-12 05:40:00+00:00,25849.150390625,25857.400390625,25846.849609375,25854.5,0
2026-02-12 05:45:00+00:00,25840.099609375,25849.55078125,25833.349609375,25849.55078125,0
2026-02-12 05:50:00+00:00,25833.5,25840.849609375,25824.19921875,25840.849609375,0
2026-02-12 05:55:00+00:00,25831.099609375,25838.099609375,25827.05078125,25834.599609375,0
2026-02-12 06:00:00+00:00,25821.150390625,25833.900390625,25816.849609375,25833.900390625,0
2026-02-12 06:05:00+00:00,25817.599609375,25826.099609375,25813.900390625,25822.25,0
2026-02-12 06:10:00+00:00,25828.400390625,25831.849609375,25815.69921875,25820.599609375,0
2026-02-12 06:15:00+00:00,25827.099609375,25836.099609375,25826.19921875,25828.150390625,0
2026-02-12 06:20:00+00:00,25814.75,25828.19921875,25808.75,25827.900390625,0
2026-02-12 06:25:00+00:00,25826.30078125,25827.849609375,25810.75,25815.900390625,0
2026-02-12 06:30:00+00:00,25815.150390625,25830.44921875,25806.849609375,25827.05078125,0
2026-02-12 06:35:00+00:00,25828.0,25828.0,25812.400390625,25816.099609375,0
2026-02-12 06:40:00+00:00,25828.900390625,25832.400390625,25823.349609375,25828.349609375,0
2026-02-12 06:45:00+00:00,25836.25,25838.44921875,25827.94921875,25829.80078125,0
2026-02-12 06:50:00+00:00,25836.599609375,25839.69921875,25831.19921875,25838.349609375,0
2026-02-12 06:55:00+00:00,25832.150390625,25837.69921875,25830.94921875,25836.80078125,0
2026-02-12 07:00:00+00:00,25842.349609375,25846.650390625,25831.849609375,25834.900390625,0
2026-02-12 07:05:00+00:00,25838.099609375,25843.5,25835.400390625,25843.05078125,0
2026-02-12 07:10:00+00:00,25844.44921875,25847.05078125,25834.05078125,25839.69921875,0
2026-02-12 07:15:00+00:00,25844.80078125,25852.25,25839.94921875,25845.599609375,0
2026-02-12 07:20:00+00:00,25853.5,25854.0,25843.400390625,25845.650390625,0
2026-02-12 07:25:00+00:00,25853.75,25859.5,25849.150390625,25854.150390625,0
2026-02-12 07:30:00+00:00,25854.94921875,25859.849609375,25847.849609375,25854.55078125,0
2026-02-12 07:35:00+00:00,25854.80078125,25854.80078125,25854.80078125,25854.80078125,0
2026-02-12 07:40:00+00:00,25835.75,25843.650390625,25830.0,25840.5,0
2026-02-12 07:45:00+00:00,25851.599609375,25863.55078125,25831.55078125,25836.44921875,0
2026-02-12 07:50:00+00:00,25860.44921875,25861.75,25830.75,25853.19921875,0
2026-02-12 07:55:00+00:00,25855.44921875,25879.30078125,25853.44921875,25861.05078125,0
2026-02-12 08:00:00+00:00,25849.44921875,25859.099609375,25842.849609375,25857.400390625,0
2026-02-12 08:05:00+00:00,25859.80078125,25861.75,25845.349609375,25850.099609375,0
2026-02-12 08:10:00+00:00,25844.849609375,25862.0,25841.30078125,25862.0,0
2026-02-12 08:15:00+00:00,25817.5,25847.349609375,25817.0,25845.05078125,0
2026-02-12 08:20:00+00:00,25821.650390625,25821.650390625,25805.849609375,25817.75,0
2026-02-12 08:25:00+00:00,25816.94921875,25824.55078125,25815.349609375,25822.400390625,0
2026-02-12 08:30:00+00:00,25817.80078125,25820.849609375,25807.25,25817.19921875,0
2026-02-12 08:35:00+00:00,25817.69921875,25822.5,25814.150390625,25817.900390625,0
2026-02-12 08:40:00+00:00,25817.55078125,25821.599609375,25812.650390625,25817.80078125,0
2026-02-12 08:45:00+00:00,25807.900390625,25818.349609375,25804.0,25818.19921875,0
2026-02-12 08:50:00+00:00,25833.349609375,25836.349609375,25806.75,25807.94921875,0
2026-02-12 08:55:00+00:00,25823.69921875,25837.849609375,25820.30078125,25833.75,0
2026-02-12 09:00:00+00:00,25823.900390625,25829.55078125,25818.5,25823.400390625,0
2026-02-12 09:05:00+00:00,25808.19921875,25829.650390625,25804.0,25823.44921875,0
2026-02-12 09:10:00+00:00,25797.30078125,25819.5,25795.0,25808.75,0
2026-02-12 09:15:00+00:00,25759.0,25798.75,25752.400390625,25796.94921875,0
2026-02-12 09:20:00+00:00,25775.400390625,25776.69921875,25754.900390625,25760.599609375,0
2026-02-12 09:25:00+00:00,25785.5,25788.150390625,25775.099609375,25776.349609375,0
2026-02-12 09:30:00+00:00,25823.94921875,25840.69921875,25788.400390625,25788.94921875,0
2026-02-12 09:35:00+00:00,25821.400390625,25826.900390625,25791.150390625,25823.19921875,0
2026-02-12 09:40:00+00:00,25807.44921875,25821.69921875,25802.400390625,25820.900390625,0
2026-02-12 09:45:00+00:00,25810.55078125,25814.80078125,25797.44921875,25805.349609375,0
2026-02-12 09:50:00+00:00,25799.5,25811.599609375,25795.5,25809.400390625,0
2026-02-12 09:55:00+00:00,25796.150390625,25803.650390625,25790.400390625,25796.349609375,0
2026-02-13 03:45:00+00:00,25596.400390625,25625.099609375,25563.650390625,25578.599609375,0
2026-02-13 03:50:00+00:00,25602.650390625,25605.650390625,25580.099609375,25597.099609375,0
2026-02-13 03:55:00+00:00,25585.69921875,25605.0,25583.94921875,25605.0,0
2026-02-13 04:00:00+00:00,25547.69921875,25586.099609375,25545.55078125,25586.099609375,0
2026-02-13 04:05:00+00:00,25538.30078125,25550.900390625,25534.650390625,25549.0,0
2026-02-13 04:10:00+00:00,25560.849609375,25566.25,25525.900390625,25537.400390625,0
2026-02-13 04:15:00+00:00,25544.25,25564.44921875,25541.05078125,25560.75,0
2026-02-13 04:20:00+00:00,25553.650390625,25565.30078125,25537.05078125,25543.19921875,0
2026-02-13 04:25:00+00:00,25534.44921875,25555.05078125,25531.5,25553.150390625,0
2026-02-13 04:30:00+00:00,25549.0,25550.69921875,25532.5,25534.650390625,0
2026-02-13 04:35:00+00:00,25534.94921875,25550.5,25531.69921875,25549.849609375,0
2026-02-13 04:40:00+00:00,25531.75,25546.94921875,25529.349609375,25535.80078125,0
2026-02-13 04:45:00+00:00,25526.25,25533.05078125,25513.55078125,25531.5,0
2026-02-13 04:50:00+00:00,25538.900390625,25540.69921875,25524.0,25527.0,0
2026-02-13 04:55:00+00:00,25548.94921875,25553.25,25538.55078125,25539.75,0
2026-02-13 05:00:00+00:00,25567.30078125,25572.150390625,25548.25,25548.55078125,0
2026-02-13 05:05:00+00:00,25579.400390625,25581.650390625,25562.69921875,25567.25,0
